CUST-3998,178.22bpm,9.82m/sec,Running,2025-05-04 15:24:54.011937
CUST-3999,185.67bpm,8.74m/sec,Hiking,2025-05-04 15:24:54.012168
CUST-4000,124.6bpm,5.02m/sec,Running,2025-05-04 15:24:54.012202
CUST-4001,201.73bpm,1.56m/sec,Walking,2025-05-04 15:24:54.012233
CUST-4002,157.11bpm,2.02m/sec,Hiking,2025-05-04 15:24:54.012263
CUST-4003,152.94bpm,9.65m/sec,Walking,2025-05-04 15:24:54.012607
CUST-4004,174.55bpm,8.39m/sec,Hiking,2025-05-04 15:24:54.012645
CUST-4005,177.32bpm,9.54m/sec,Walking,2025-05-04 15:24:54.012675
CUST-4006,178.84bpm,1.67m/sec,Swimming,2025-05-04 15:24:54.012704
CUST-4007,166.31bpm,7.65m/sec,Swimming,2025-05-04 15:24:54.012733
CUST-4008,193.85bpm,1.12m/sec,Running,2025-05-04 15:24:54.012762
CUST-4009,200.41bpm,10.43m/sec,Hiking,2025-05-04 15:24:54.012791
CUST-4010,166.39bpm,9.72m/sec,Walking,2025-05-04 15:24:54.012819
CUST-4011,119.71bpm,8.67m/sec,Hiking,2025-05-04 15:24:54.012848
CUST-4012,131.65bpm,5.61m/sec,Running,2025-05-04 15:24:54.012877
CUST-4013,178.97bpm,8.01m/sec,Running,2025-05-04 15:24:54.012906
CUST-4014,109.04bpm,6.7m/sec,Hiking,2025-05-04 15:24:54.013851
CUST-4015,121.91bpm,5.36m/sec,Running,2025-05-04 15:24:54.013909
CUST-4016,119.38bpm,7.11m/sec,Hiking,2025-05-04 15:24:54.013945
CUST-4017,110.64bpm,8.6m/sec,Swimming,2025-05-04 15:24:54.013984
CUST-4018,131.14bpm,3.42m/sec,Walking,2025-05-04 15:24:54.014014
CUST-4019,169.39bpm,1.93m/sec,Swimming,2025-05-04 15:24:54.014043
CUST-4020,111.36bpm,5.51m/sec,Walking,2025-05-04 15:24:54.014071
CUST-4021,206.04bpm,8.09m/sec,Swimming,2025-05-04 15:24:54.014100
CUST-4022,141.02bpm,8.37m/sec,Swimming,2025-05-04 15:24:54.014130
CUST-4023,170.23bpm,10.35m/sec,Hiking,2025-05-04 15:24:54.014159
CUST-4024,165.97bpm,10.21m/sec,Walking,2025-05-04 15:24:54.014187
CUST-4025,140.25bpm,10.23m/sec,Running,2025-05-04 15:24:54.014216
CUST-4026,132.38bpm,6.47m/sec,Swimming,2025-05-04 15:24:54.014252
CUST-4027,204.94bpm,4.18m/sec,Running,2025-05-04 15:24:54.014281
CUST-4028,105.58bpm,2.62m/sec,Running,2025-05-04 15:24:54.014310
CUST-4029,162.64bpm,2.47m/sec,Running,2025-05-04 15:24:54.014339
CUST-4030,162.67bpm,5.76m/sec,Running,2025-05-04 15:24:54.014367
CUST-4031,177.52bpm,3.27m/sec,Running,2025-05-04 15:24:54.014396
CUST-4032,133.73bpm,11.81m/sec,Hiking,2025-05-04 15:24:54.014424
CUST-4033,122.73bpm,5.32m/sec,Running,2025-05-04 15:24:54.014453
CUST-4034,103.78bpm,2.68m/sec,Running,2025-05-04 15:24:54.014481
CUST-4035,144.78bpm,4.83m/sec,Walking,2025-05-04 15:24:54.014510
CUST-4036,160.41bpm,8.84m/sec,Walking,2025-05-04 15:24:54.014552
CUST-4037,150.02bpm,10.89m/sec,Hiking,2025-05-04 15:24:54.014582
CUST-4038,106.55bpm,3.37m/sec,Hiking,2025-05-04 15:24:54.014611
CUST-4039,150.91bpm,4.29m/sec,Hiking,2025-05-04 15:24:54.014639
CUST-4040,157.56bpm,6.69m/sec,Swimming,2025-05-04 15:24:54.014668
CUST-4041,111.52bpm,5.94m/sec,Running,2025-05-04 15:24:54.014696
CUST-4042,208.1bpm,1.78m/sec,Hiking,2025-05-04 15:24:54.014724
CUST-4043,109.24bpm,4.27m/sec,Running,2025-05-04 15:24:54.014752
CUST-4044,203.48bpm,2.05m/sec,Swimming,2025-05-04 15:24:54.014780
CUST-4045,148.6bpm,2.14m/sec,Walking,2025-05-04 15:24:54.014809
CUST-4046,192.12bpm,2.86m/sec,Walking,2025-05-04 15:24:54.014838
CUST-4047,165.34bpm,8.56m/sec,Hiking,2025-05-04 15:24:54.014881
CUST-4048,159.66bpm,7.37m/sec,Walking,2025-05-04 15:24:54.014911
CUST-4049,139.73bpm,10.76m/sec,Hiking,2025-05-04 15:24:54.014940
CUST-4050,179.21bpm,1.88m/sec,Running,2025-05-04 15:24:54.014968
CUST-4051,200.43bpm,1.93m/sec,Swimming,2025-05-04 15:24:54.014997
CUST-4052,160.44bpm,11.8m/sec,Swimming,2025-05-04 15:24:54.015025
CUST-4053,117.99bpm,3.77m/sec,Hiking,2025-05-04 15:24:54.015053
CUST-4054,121.89bpm,3.94m/sec,Running,2025-05-04 15:24:54.015089
CUST-4055,109.39bpm,7.67m/sec,Running,2025-05-04 15:24:54.015126
