CUST-7994,131.14bpm,8.11m/sec,Swimming,2025-05-04 15:25:02.098623
CUST-7995,197.55bpm,11.49m/sec,Running,2025-05-04 15:25:02.098681
CUST-7996,202.36bpm,7.81m/sec,Swimming,2025-05-04 15:25:02.098702
CUST-7997,108.69bpm,1.13m/sec,Hiking,2025-05-04 15:25:02.098722
CUST-7998,162.03bpm,7.26m/sec,Hiking,2025-05-04 15:25:02.098741
CUST-7999,128.78bpm,5.84m/sec,Walking,2025-05-04 15:25:02.098759
CUST-8000,171.28bpm,4.38m/sec,Walking,2025-05-04 15:25:02.098778
CUST-8001,125.45bpm,5.37m/sec,Walking,2025-05-04 15:25:02.098796
CUST-8002,152.47bpm,2.04m/sec,Walking,2025-05-04 15:25:02.098815
CUST-8003,200.94bpm,10.04m/sec,Hiking,2025-05-04 15:25:02.098834
CUST-8004,129.8bpm,9.86m/sec,Swimming,2025-05-04 15:25:02.098852
CUST-8005,142.7bpm,9.43m/sec,Walking,2025-05-04 15:25:02.098871
CUST-8006,200.32bpm,3.75m/sec,Running,2025-05-04 15:25:02.098890
CUST-8007,180.21bpm,2.12m/sec,Swimming,2025-05-04 15:25:02.098909
CUST-8008,173.03bpm,3.87m/sec,Running,2025-05-04 15:25:02.098927
CUST-8009,184.68bpm,2.26m/sec,Hiking,2025-05-04 15:25:02.098945
CUST-8010,111.85bpm,9.68m/sec,Walking,2025-05-04 15:25:02.098963
CUST-8011,148.23bpm,1.42m/sec,Swimming,2025-05-04 15:25:02.098982
CUST-8012,164.92bpm,7.71m/sec,Hiking,2025-05-04 15:25:02.099000
CUST-8013,112.17bpm,4.44m/sec,Hiking,2025-05-04 15:25:02.099018
CUST-8014,164.48bpm,4.86m/sec,Swimming,2025-05-04 15:25:02.099037
CUST-8015,209.56bpm,2.24m/sec,Hiking,2025-05-04 15:25:02.099055
CUST-8016,142.35bpm,6.16m/sec,Running,2025-05-04 15:25:02.099074
CUST-8017,209.01bpm,11.66m/sec,Running,2025-05-04 15:25:02.099092
CUST-8018,134.44bpm,1.42m/sec,Swimming,2025-05-04 15:25:02.099111
CUST-8019,205.07bpm,2.7m/sec,Swimming,2025-05-04 15:25:02.099133
CUST-8020,105.6bpm,5.38m/sec,Running,2025-05-04 15:25:02.099152
CUST-8021,188.7bpm,1.58m/sec,Hiking,2025-05-04 15:25:02.099171
CUST-8022,163.67bpm,6.95m/sec,Swimming,2025-05-04 15:25:02.099190
CUST-8023,159.53bpm,6.9m/sec,Running,2025-05-04 15:25:02.099208
CUST-8024,152.6bpm,3.2m/sec,Running,2025-05-04 15:25:02.099227
CUST-8025,129.59bpm,7.16m/sec,Swimming,2025-05-04 15:25:02.099286
CUST-8026,151.36bpm,2.86m/sec,Hiking,2025-05-04 15:25:02.099328
CUST-8027,185.55bpm,11.26m/sec,Hiking,2025-05-04 15:25:02.099355
CUST-8028,188.53bpm,7.7m/sec,Walking,2025-05-04 15:25:02.099378
CUST-8029,127.14bpm,4.86m/sec,Running,2025-05-04 15:25:02.099401
CUST-8030,164.36bpm,7.97m/sec,Hiking,2025-05-04 15:25:02.099424
CUST-8031,119.4bpm,3.66m/sec,Hiking,2025-05-04 15:25:02.099447
CUST-8032,127.14bpm,9.1m/sec,Swimming,2025-05-04 15:25:02.099470
CUST-8033,116.02bpm,2.96m/sec,Walking,2025-05-04 15:25:02.099493
CUST-8034,181.41bpm,10.04m/sec,Running,2025-05-04 15:25:02.099516
CUST-8035,160.26bpm,3.51m/sec,Hiking,2025-05-04 15:25:02.099538
CUST-8036,184.35bpm,9.85m/sec,Running,2025-05-04 15:25:02.099560
CUST-8037,116.45bpm,1.8m/sec,Walking,2025-05-04 15:25:02.099583
CUST-8038,191.57bpm,2.36m/sec,Running,2025-05-04 15:25:02.099605
CUST-8039,104.61bpm,3.86m/sec,Running,2025-05-04 15:25:02.099628
CUST-8040,123.82bpm,2.31m/sec,Running,2025-05-04 15:25:02.099650
CUST-8041,167.16bpm,2.07m/sec,Running,2025-05-04 15:25:02.099672
CUST-8042,149.94bpm,4.28m/sec,Walking,2025-05-04 15:25:02.099694
CUST-8043,106.57bpm,8.82m/sec,Swimming,2025-05-04 15:25:02.099717
CUST-8044,159.43bpm,7.59m/sec,Walking,2025-05-04 15:25:02.099739
CUST-8045,179.25bpm,9.96m/sec,Running,2025-05-04 15:25:02.099762
CUST-8046,104.5bpm,3.76m/sec,Walking,2025-05-04 15:25:02.099784
CUST-8047,188.96bpm,10.49m/sec,Swimming,2025-05-04 15:25:02.099806
CUST-8048,190.74bpm,11.76m/sec,Hiking,2025-05-04 15:25:02.099828
CUST-8049,104.04bpm,8.52m/sec,Swimming,2025-05-04 15:25:02.099851
CUST-8050,150.82bpm,6.16m/sec,Hiking,2025-05-04 15:25:02.099873
CUST-8051,169.3bpm,2.77m/sec,Walking,2025-05-04 15:25:02.099896
CUST-8052,116.92bpm,10.23m/sec,Running,2025-05-04 15:25:02.099918
CUST-8053,131.82bpm,9.24m/sec,Walking,2025-05-04 15:25:02.099941
CUST-8054,198.7bpm,10.61m/sec,Walking,2025-05-04 15:25:02.099963
CUST-8055,101.82bpm,10.24m/sec,Running,2025-05-04 15:25:02.099985
CUST-8056,145.82bpm,6.96m/sec,Hiking,2025-05-04 15:25:02.100045
CUST-8057,107.12bpm,1.6m/sec,Running,2025-05-04 15:25:02.100065
CUST-8058,152.11bpm,8.06m/sec,Running,2025-05-04 15:25:02.100084
CUST-8059,111.02bpm,2.01m/sec,Swimming,2025-05-04 15:25:02.100103
CUST-8060,186.93bpm,9.24m/sec,Swimming,2025-05-04 15:25:02.100121
CUST-8061,103.6bpm,5.56m/sec,Running,2025-05-04 15:25:02.100139
CUST-8062,196.86bpm,1.83m/sec,Running,2025-05-04 15:25:02.100158
CUST-8063,139.1bpm,8.83m/sec,Walking,2025-05-04 15:25:02.100176
CUST-8064,121.06bpm,5.06m/sec,Walking,2025-05-04 15:25:02.100195
CUST-8065,175.47bpm,7.83m/sec,Swimming,2025-05-04 15:25:02.100213
CUST-8066,124.63bpm,5.09m/sec,Running,2025-05-04 15:25:02.100231
CUST-8067,141.44bpm,9.64m/sec,Hiking,2025-05-04 15:25:02.100250
CUST-8068,162.27bpm,7.89m/sec,Running,2025-05-04 15:25:02.100269
CUST-8069,201.16bpm,3.65m/sec,Swimming,2025-05-04 15:25:02.100287
