CUST-17984,125.74bpm,8.25m/sec,Hiking,2025-05-04 15:25:22.375421
CUST-17985,151.58bpm,4.34m/sec,Swimming,2025-05-04 15:25:22.375481
CUST-17986,136.15bpm,2.68m/sec,Running,2025-05-04 15:25:22.375501
CUST-17987,195.43bpm,11.48m/sec,Swimming,2025-05-04 15:25:22.375520
CUST-17988,189.54bpm,8.0m/sec,Hiking,2025-05-04 15:25:22.375540
CUST-17989,116.46bpm,2.4m/sec,Hiking,2025-05-04 15:25:22.375558
CUST-17990,146.69bpm,10.47m/sec,Hiking,2025-05-04 15:25:22.375582
CUST-17991,128.81bpm,11.76m/sec,Walking,2025-05-04 15:25:22.375634
CUST-17992,207.5bpm,4.66m/sec,Hiking,2025-05-04 15:25:22.375674
CUST-17993,176.87bpm,1.28m/sec,Swimming,2025-05-04 15:25:22.375717
CUST-17994,102.59bpm,1.83m/sec,Running,2025-05-04 15:25:22.375756
CUST-17995,204.17bpm,3.63m/sec,Swimming,2025-05-04 15:25:22.375795
CUST-17996,131.56bpm,11.08m/sec,Running,2025-05-04 15:25:22.375833
CUST-17997,138.15bpm,1.9m/sec,Hiking,2025-05-04 15:25:22.375872
CUST-17998,133.11bpm,3.98m/sec,Walking,2025-05-04 15:25:22.375911
CUST-17999,188.94bpm,5.56m/sec,Hiking,2025-05-04 15:25:22.375950
CUST-18000,198.82bpm,6.28m/sec,Hiking,2025-05-04 15:25:22.375997
CUST-18001,103.71bpm,9.21m/sec,Hiking,2025-05-04 15:25:22.376036
CUST-18002,125.31bpm,8.06m/sec,Hiking,2025-05-04 15:25:22.376074
CUST-18003,190.21bpm,8.52m/sec,Walking,2025-05-04 15:25:22.376113
CUST-18004,183.3bpm,7.4m/sec,Swimming,2025-05-04 15:25:22.376152
CUST-18005,183.28bpm,2.23m/sec,Walking,2025-05-04 15:25:22.376191
CUST-18006,123.69bpm,11.64m/sec,Swimming,2025-05-04 15:25:22.376230
CUST-18007,162.62bpm,10.79m/sec,Running,2025-05-04 15:25:22.376270
CUST-18008,179.86bpm,1.97m/sec,Swimming,2025-05-04 15:25:22.376309
CUST-18009,110.84bpm,10.35m/sec,Walking,2025-05-04 15:25:22.376349
CUST-18010,200.15bpm,8.87m/sec,Hiking,2025-05-04 15:25:22.376387
CUST-18011,181.19bpm,4.85m/sec,Walking,2025-05-04 15:25:22.376426
CUST-18012,109.38bpm,6.01m/sec,Swimming,2025-05-04 15:25:22.376465
CUST-18013,164.1bpm,2.03m/sec,Hiking,2025-05-04 15:25:22.376504
CUST-18014,117.49bpm,2.84m/sec,Hiking,2025-05-04 15:25:22.376542
CUST-18015,185.27bpm,9.72m/sec,Hiking,2025-05-04 15:25:22.376580
CUST-18016,145.4bpm,7.54m/sec,Swimming,2025-05-04 15:25:22.376618
CUST-18017,180.58bpm,10.62m/sec,Running,2025-05-04 15:25:22.376657
CUST-18018,203.83bpm,2.77m/sec,Swimming,2025-05-04 15:25:22.376696
CUST-18019,182.81bpm,2.07m/sec,Hiking,2025-05-04 15:25:22.376737
CUST-18020,197.52bpm,10.52m/sec,Running,2025-05-04 15:25:22.376777
CUST-18021,120.15bpm,4.42m/sec,Hiking,2025-05-04 15:25:22.376816
CUST-18022,125.72bpm,7.75m/sec,Walking,2025-05-04 15:25:22.376862
CUST-18023,180.7bpm,3.06m/sec,Swimming,2025-05-04 15:25:22.376900
