CUST-12989,150.69bpm,5.64m/sec,Running,2025-05-04 15:25:12.236425
CUST-12990,154.92bpm,10.88m/sec,Walking,2025-05-04 15:25:12.236553
CUST-12991,158.79bpm,1.33m/sec,Running,2025-05-04 15:25:12.236598
CUST-12992,208.23bpm,8.11m/sec,Hiking,2025-05-04 15:25:12.236641
CUST-12993,143.46bpm,1.33m/sec,Hiking,2025-05-04 15:25:12.236681
CUST-12994,209.33bpm,5.62m/sec,Running,2025-05-04 15:25:12.236720
CUST-12995,142.5bpm,3.48m/sec,Hiking,2025-05-04 15:25:12.236760
CUST-12996,125.62bpm,5.61m/sec,Running,2025-05-04 15:25:12.236799
CUST-12997,111.96bpm,11.39m/sec,Hiking,2025-05-04 15:25:12.236838
CUST-12998,209.3bpm,3.75m/sec,Swimming,2025-05-04 15:25:12.236879
CUST-12999,138.07bpm,10.24m/sec,Running,2025-05-04 15:25:12.236919
CUST-13000,189.47bpm,11.17m/sec,Running,2025-05-04 15:25:12.236981
CUST-13001,124.81bpm,7.79m/sec,Running,2025-05-04 15:25:12.237075
CUST-13002,208.67bpm,1.56m/sec,Swimming,2025-05-04 15:25:12.237174
CUST-13003,120.65bpm,7.84m/sec,Running,2025-05-04 15:25:12.237258
CUST-13004,116.28bpm,11.61m/sec,Walking,2025-05-04 15:25:12.237392
CUST-13005,147.65bpm,4.43m/sec,Swimming,2025-05-04 15:25:12.237436
CUST-13006,169.3bpm,9.16m/sec,Running,2025-05-04 15:25:12.237477
CUST-13007,165.57bpm,9.02m/sec,Walking,2025-05-04 15:25:12.237521
CUST-13008,165.17bpm,10.6m/sec,Walking,2025-05-04 15:25:12.237563
CUST-13009,190.24bpm,7.73m/sec,Swimming,2025-05-04 15:25:12.237602
CUST-13010,184.24bpm,8.19m/sec,Running,2025-05-04 15:25:12.237649
CUST-13011,108.12bpm,8.72m/sec,Walking,2025-05-04 15:25:12.237688
CUST-13012,124.24bpm,9.96m/sec,Walking,2025-05-04 15:25:12.237727
CUST-13013,201.8bpm,7.31m/sec,Running,2025-05-04 15:25:12.237766
CUST-13014,206.15bpm,8.84m/sec,Walking,2025-05-04 15:25:12.237804
CUST-13015,206.94bpm,2.84m/sec,Swimming,2025-05-04 15:25:12.237844
CUST-13016,126.44bpm,3.56m/sec,Walking,2025-05-04 15:25:12.237883
CUST-13017,139.48bpm,10.15m/sec,Running,2025-05-04 15:25:12.237952
CUST-13018,139.65bpm,10.03m/sec,Hiking,2025-05-04 15:25:12.238014
CUST-13019,151.79bpm,4.76m/sec,Walking,2025-05-04 15:25:12.238053
CUST-13020,209.5bpm,11.58m/sec,Hiking,2025-05-04 15:25:12.238092
CUST-13021,191.3bpm,2.68m/sec,Walking,2025-05-04 15:25:12.238131
CUST-13022,173.42bpm,7.18m/sec,Swimming,2025-05-04 15:25:12.238188
CUST-13023,178.19bpm,4.99m/sec,Hiking,2025-05-04 15:25:12.238229
CUST-13024,198.76bpm,2.34m/sec,Swimming,2025-05-04 15:25:12.238271
CUST-13025,168.56bpm,8.95m/sec,Walking,2025-05-04 15:25:12.238320
CUST-13026,177.34bpm,5.41m/sec,Walking,2025-05-04 15:25:12.238379
CUST-13027,182.63bpm,3.76m/sec,Swimming,2025-05-04 15:25:12.238447
CUST-13028,147.5bpm,1.48m/sec,Hiking,2025-05-04 15:25:12.238505
CUST-13029,101.61bpm,8.8m/sec,Running,2025-05-04 15:25:12.238561
CUST-13030,135.49bpm,10.02m/sec,Hiking,2025-05-04 15:25:12.238628
CUST-13031,192.43bpm,10.14m/sec,Swimming,2025-05-04 15:25:12.238675
CUST-13032,159.97bpm,1.8m/sec,Walking,2025-05-04 15:25:12.238742
CUST-13033,208.41bpm,2.52m/sec,Hiking,2025-05-04 15:25:12.238799
CUST-13034,208.91bpm,2.59m/sec,Hiking,2025-05-04 15:25:12.238857
CUST-13035,184.59bpm,8.41m/sec,Hiking,2025-05-04 15:25:12.238919
CUST-13036,138.3bpm,9.64m/sec,Swimming,2025-05-04 15:25:12.238958
CUST-13037,120.14bpm,4.22m/sec,Hiking,2025-05-04 15:25:12.239016
CUST-13038,114.78bpm,3.03m/sec,Swimming,2025-05-04 15:25:12.239086
CUST-13039,118.36bpm,11.46m/sec,Swimming,2025-05-04 15:25:12.239135
CUST-13040,148.89bpm,10.25m/sec,Hiking,2025-05-04 15:25:12.239192
CUST-13041,146.65bpm,11.0m/sec,Running,2025-05-04 15:25:12.239230
CUST-13042,143.23bpm,3.02m/sec,Walking,2025-05-04 15:25:12.239288
CUST-13043,120.54bpm,9.43m/sec,Walking,2025-05-04 15:25:12.239336
CUST-13044,116.14bpm,4.62m/sec,Hiking,2025-05-04 15:25:12.239383
CUST-13045,196.58bpm,3.84m/sec,Walking,2025-05-04 15:25:12.239422
CUST-13046,108.63bpm,11.54m/sec,Swimming,2025-05-04 15:25:12.239489
CUST-13047,209.29bpm,8.61m/sec,Running,2025-05-04 15:25:12.239527
CUST-13048,194.9bpm,9.21m/sec,Hiking,2025-05-04 15:25:12.239584
CUST-13049,119.83bpm,6.0m/sec,Walking,2025-05-04 15:25:12.239622
CUST-13050,135.92bpm,1.86m/sec,Swimming,2025-05-04 15:25:12.239661
CUST-13051,137.17bpm,9.66m/sec,Walking,2025-05-04 15:25:12.239732
CUST-13052,123.48bpm,4.87m/sec,Running,2025-05-04 15:25:12.239770
CUST-13053,184.35bpm,8.14m/sec,Swimming,2025-05-04 15:25:12.239827
CUST-13054,207.86bpm,8.83m/sec,Hiking,2025-05-04 15:25:12.239884
CUST-13055,110.37bpm,11.17m/sec,Swimming,2025-05-04 15:25:12.239942
CUST-13056,151.71bpm,2.47m/sec,Hiking,2025-05-04 15:25:12.239999
CUST-13057,149.17bpm,1.04m/sec,Running,2025-05-04 15:25:12.240056
CUST-13058,200.47bpm,3.18m/sec,Walking,2025-05-04 15:25:12.240125
CUST-13059,159.2bpm,5.47m/sec,Hiking,2025-05-04 15:25:12.240173
CUST-13060,198.79bpm,7.43m/sec,Hiking,2025-05-04 15:25:12.240219
