CUST-20981,188.55bpm,2.7m/sec,Walking,2025-05-04 15:25:28.449389
CUST-20982,137.02bpm,9.06m/sec,Running,2025-05-04 15:25:28.449503
CUST-20983,120.06bpm,7.03m/sec,Hiking,2025-05-04 15:25:28.449529
CUST-20984,162.26bpm,8.52m/sec,Swimming,2025-05-04 15:25:28.449552
CUST-20985,171.35bpm,2.23m/sec,Running,2025-05-04 15:25:28.449575
CUST-20986,206.4bpm,8.22m/sec,Running,2025-05-04 15:25:28.449598
CUST-20987,138.38bpm,7.9m/sec,Walking,2025-05-04 15:25:28.449621
CUST-20988,186.09bpm,3.18m/sec,Swimming,2025-05-04 15:25:28.449643
CUST-20989,123.26bpm,1.59m/sec,Hiking,2025-05-04 15:25:28.449666
CUST-20990,124.22bpm,4.05m/sec,Hiking,2025-05-04 15:25:28.449688
CUST-20991,167.94bpm,5.26m/sec,Running,2025-05-04 15:25:28.449710
CUST-20992,117.11bpm,6.91m/sec,Running,2025-05-04 15:25:28.449732
CUST-20993,161.21bpm,8.6m/sec,Hiking,2025-05-04 15:25:28.449754
CUST-20994,138.28bpm,8.53m/sec,Swimming,2025-05-04 15:25:28.449776
CUST-20995,117.12bpm,6.2m/sec,Running,2025-05-04 15:25:28.449799
CUST-20996,207.23bpm,11.11m/sec,Running,2025-05-04 15:25:28.449821
CUST-20997,200.6bpm,5.08m/sec,Running,2025-05-04 15:25:28.449848
CUST-20998,152.94bpm,3.1m/sec,Swimming,2025-05-04 15:25:28.449875
CUST-20999,187.21bpm,6.23m/sec,Running,2025-05-04 15:25:28.449898
CUST-21000,205.95bpm,11.66m/sec,Running,2025-05-04 15:25:28.449925
CUST-21001,116.16bpm,8.52m/sec,Hiking,2025-05-04 15:25:28.449947
CUST-21002,140.72bpm,5.79m/sec,Walking,2025-05-04 15:25:28.449972
CUST-21003,106.87bpm,9.35m/sec,Running,2025-05-04 15:25:28.449994
CUST-21004,126.38bpm,8.52m/sec,Swimming,2025-05-04 15:25:28.450017
CUST-21005,157.86bpm,11.82m/sec,Swimming,2025-05-04 15:25:28.450039
CUST-21006,170.03bpm,11.71m/sec,Walking,2025-05-04 15:25:28.450061
CUST-21007,207.69bpm,3.83m/sec,Swimming,2025-05-04 15:25:28.450084
CUST-21008,178.53bpm,8.31m/sec,Walking,2025-05-04 15:25:28.450106
CUST-21009,130.82bpm,1.32m/sec,Swimming,2025-05-04 15:25:28.450134
CUST-21010,172.77bpm,3.13m/sec,Running,2025-05-04 15:25:28.450157
CUST-21011,123.87bpm,1.99m/sec,Hiking,2025-05-04 15:25:28.450179
CUST-21012,172.08bpm,6.46m/sec,Hiking,2025-05-04 15:25:28.450201
CUST-21013,123.62bpm,4.66m/sec,Running,2025-05-04 15:25:28.450224
CUST-21014,205.27bpm,3.64m/sec,Walking,2025-05-04 15:25:28.450246
CUST-21015,105.37bpm,8.36m/sec,Swimming,2025-05-04 15:25:28.450268
CUST-21016,107.75bpm,1.84m/sec,Swimming,2025-05-04 15:25:28.450290
CUST-21017,124.37bpm,8.91m/sec,Hiking,2025-05-04 15:25:28.450313
CUST-21018,126.38bpm,7.84m/sec,Running,2025-05-04 15:25:28.450335
CUST-21019,197.46bpm,3.16m/sec,Swimming,2025-05-04 15:25:28.450372
CUST-21020,131.93bpm,8.25m/sec,Hiking,2025-05-04 15:25:28.450395
CUST-21021,176.93bpm,1.83m/sec,Walking,2025-05-04 15:25:28.450418
CUST-21022,184.66bpm,9.34m/sec,Swimming,2025-05-04 15:25:28.450440
CUST-21023,125.67bpm,3.23m/sec,Swimming,2025-05-04 15:25:28.450462
CUST-21024,112.62bpm,5.68m/sec,Walking,2025-05-04 15:25:28.450485
CUST-21025,171.83bpm,2.96m/sec,Swimming,2025-05-04 15:25:28.450507
CUST-21026,150.55bpm,8.93m/sec,Swimming,2025-05-04 15:25:28.450529
CUST-21027,156.42bpm,7.21m/sec,Running,2025-05-04 15:25:28.450551
CUST-21028,140.6bpm,2.16m/sec,Walking,2025-05-04 15:25:28.450574
CUST-21029,209.88bpm,4.02m/sec,Hiking,2025-05-04 15:25:28.450596
CUST-21030,100.82bpm,9.98m/sec,Hiking,2025-05-04 15:25:28.450628
CUST-21031,152.94bpm,10.01m/sec,Swimming,2025-05-04 15:25:28.450652
CUST-21032,192.69bpm,2.57m/sec,Running,2025-05-04 15:25:28.450674
CUST-21033,207.39bpm,8.58m/sec,Walking,2025-05-04 15:25:28.450697
CUST-21034,174.93bpm,8.65m/sec,Swimming,2025-05-04 15:25:28.450719
CUST-21035,162.98bpm,10.78m/sec,Walking,2025-05-04 15:25:28.450742
CUST-21036,128.03bpm,1.39m/sec,Walking,2025-05-04 15:25:28.450764
CUST-21037,157.87bpm,5.59m/sec,Hiking,2025-05-04 15:25:28.450786
CUST-21038,196.93bpm,8.44m/sec,Swimming,2025-05-04 15:25:28.450808
CUST-21039,179.8bpm,7.02m/sec,Walking,2025-05-04 15:25:28.450831
CUST-21040,157.48bpm,9.55m/sec,Walking,2025-05-04 15:25:28.450853
CUST-21041,193.72bpm,11.17m/sec,Walking,2025-05-04 15:25:28.450875
CUST-21042,187.77bpm,7.65m/sec,Swimming,2025-05-04 15:25:28.450898
CUST-21043,125.31bpm,4.72m/sec,Running,2025-05-04 15:25:28.450937
CUST-21044,108.22bpm,2.13m/sec,Hiking,2025-05-04 15:25:28.450960
CUST-21045,204.01bpm,5.61m/sec,Running,2025-05-04 15:25:28.450983
CUST-21046,177.3bpm,8.61m/sec,Running,2025-05-04 15:25:28.451006
CUST-21047,171.64bpm,4.83m/sec,Walking,2025-05-04 15:25:28.451028
CUST-21048,148.19bpm,8.57m/sec,Swimming,2025-05-04 15:25:28.451051
CUST-21049,109.19bpm,10.82m/sec,Swimming,2025-05-04 15:25:28.451074
